SMILES,Y1,Y2,Y3,Y4
COCCNC(=O)C1CCN(S(=O)(=O)N2CCC3(CC2)OCCO3)CC1,6.932581660593002,7.197709484675388,1,2
COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(O)c(OC)c4)c3C[C@H]2CN1C(=O)c1ccccc1,9.469178292000347,5.854064227044502,0,5
Cc1cnc(CNc2cc(-c3c(C)noc3C)ncn2)cn1,4.227648337356741,1.5241437353738674,1,2
COc1cccc([C@@H]2Oc3ccc(Br)cc3C(=O)[C@H]2O)c1,5.718926228569031,0.8744673488774135,0,5
COc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1.Cl,0.6470673789006265,5.162973562821635,1,0
COc1ccc2nc3oc(C(=O)NCc4cccs4)cc3cc2c1,9.949331353503757,7.434474786979999,0,5
CO[C@@H]1COC(=O)[C@@H](OCc2ccccc2)/C=C\[C@H](C)[C@@H](OC)COC(=O)[C@H](C)NC(=O)C/C=C\[C@H]1C,6.688820372346822,8.596979254580377,1,1
CN1CCc2cccc(Cl)c2CC1,1.9870104424312518,1.4896917412036503,1,4
COc1ccc2[nH]cc(CCNc3cc(-c4ccc(C(=O)N(C)C)cc4)ncn3)c2c1,5.791187309331426,0.9002864456231241,0,0
CN(C)CCCn1c2ccccc2c2cnccc21,7.962275877615457,4.590729567525016,1,0
C[N+](C)(C)CCN(Cc1cccs1)c1ccccn1,6.072205960562968,7.502588987565901,0,5
Cc1nc2cnc(OCc3ccccc3)nc2n(CCC#N)c1=O,9.81745939397284,8.85362655833705,1,4
Cc1c(N)c(=O)n(-c2ccccc2)n1C,8.54160567652734,5.077212255208856,0,1
COc1ccc(-c2c(C)n([O-])c3c([n+]2=O)CCCC3)cc1,5.2254388754558985,8.555033959227774,0,5
COC(=O)C(NC(=O)c1ccc(Cl)cc1)(Nc1nc(C)cs1)C(F)(F)F,9.729617916649254,6.665355748521993,0,1
Cn1sc(NC(=O)c2ccccc2)nc1=O,1.6611354967606506,2.9530904718554343,0,4
COc1ccc2[nH]c3c(c2c1)CCNC3,9.151497024978216,7.321833783605952,0,3
CN(C)Cc1ccccc1-c1nccc(N(C)Cc2ccco2)n1,8.2544930933185,8.940548905401583,0,3
CCC(=O)N[C@@H]1Cc2ccccc2[C@@H](c2ccccc2)C1,8.720913857642966,1.9666491173601663,0,4
Nc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1N,0.580426509326174,7.104624097018185,1,4
Oc1ccc2c3c1O[C@H]1c4[nH]c5ccccc5c4C[C@]4(O)[C@H](C2)N(CC2CC2)CC[C@@]314,3.42405071732503,2.280374150843932,0,2
COc1cccc(Cn2c(=O)c(C)nc3cnc(Oc4cccc(Cl)c4)nc32)c1,7.9116641365283975,7.022824968924843,0,0
COc1ccc(CCN2CC(O)=C(c3nc(C)cs3)C2=N)cc1OC,6.310646507014743,1.5408551363835266,0,4
O.O.O.O=C(O)CO[Sb]OCC(=O)O,5.3910964018787535,7.752000685142274,1,2
CN(C)c1ccc(-c2cncnc2N(C)Cc2ccco2)cc1,9.031320383433652,9.17582528044984,1,3
CCOC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(Cc2ccco2)c1=NC(=O)c1ccccc1,7.61321898389625,3.5961237947710076,0,5
COc1ccccc1NC(=O)CN1CCN(C2c3ccccc3-c3ccccc32)CC1,8.052630697522392,6.527933224349791,0,3
Cc1cnc(CNc2cc(-c3cccc(NS(C)(=O)=O)c3)ncn2)cn1,0.08880305850997527,8.728312354100296,1,5
O=c1ccn([C@@H]2O[C@@H](COP(=O)([O-])OP(=O)([O-])O)[C@H](O)[C@@H]2O)c(=O)[nH]1.[Na+].[Na+],8.414726106294113,4.589237949738702,1,2
Cc1ccc(NC(=O)c2c(C(F)(F)F)nn(C)c2SCc2cccc(C(F)(F)F)c2)cc1C,2.7013633521949245,1.6019533486530568,0,4
O=C(c1cccc(F)c1)N1CCC2(CC1)CCN(c1ncccn1)CC2,9.280041652154319,1.7442341112701898,0,2
COC(=O)c1sccc1-c1ccc(C(=O)Nc2cccc(Cl)c2)o1,2.4469040287101693,4.00816840690041,1,0
COc1ccc(COC(=O)N/N=C2/C[C@@H](O)[C@@H](O)[C@H]3[C@@H]2CC[C@@H]2C(=O)N(C(C)(C)C)C(=O)[C@H]23)cc1,8.203092565427387,7.616645228646358,0,2
Oc1ccccc1/C=N/n1c2ccccc2c2ccccc21,9.17636724757923,1.2011187758954234,0,0
CCOc1ccc(-n2c(SCC(=O)Nc3ccc(OC)cc3OC)nc3c(c2=O)SCC3)cc1,0.21601297600666758,3.3562787163718264,1,4
CCn1c(COc2ccccc2)nnc1SCC(=O)c1cccc([N+](=O)[O-])c1,9.40788200711921,1.6547925902211713,1,3
O=C(c1cccc(F)c1)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,0.11247060882871862,4.527387724017703,1,2
Cc1cnc(CNc2ncncc2-c2ccc(C(=O)N(C)C)cc2)cn1,2.6596265630190175,0.3190097630903843,1,4
COc1ccc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)c(OC)c1,8.424419517979258,1.1721217611201007,1,5
c1ccc(CNc2ncnc3ccc(-c4cccnc4)cc23)cc1,8.481968499481937,1.0517395375158467,0,3
Cc1cccc(NC(=O)CSc2nc(COc3ccccc3)nc3ccccc23)c1C,7.548887201623151,0.6581083896563389,0,2
COc1ccc(Nc2ncc(C(=O)N3CCN(c4ccc(F)cc4)CC3)c3ccccc23)cc1,0.8209612561203028,3.354830769549574,1,4
CN1CCC[C@@H](CC2c3ccccc3Sc3ccccc32)C1,5.240646694473473,2.1691187303302986,0,3
Cc1ccc(NC(=O)Cc2ncc(C(F)(F)F)cc2Cl)cc1Cl,5.610569610546287,2.846588452107861,0,2
CN(C)Cc1cc(C(C)(C)C)cc(CN(C)C)c1O,6.64817129566587,1.9813882107289715,1,1
O=C(O)C[C@H]1OCC=C2CN3CC[C@]45c6ccccc6N[C@@H]4[C@H]1[C@H]2C[C@H]35,9.280697483134395,3.2705255162165194,0,2
c1ccc2c(c1)ncn2-c1ccc(-c2ccnc(-c3ccncc3)n2)cc1,6.870116122572753,5.780822055840867,0,4
N#Cc1cccc(NC(=O)N2CC3(CCN(C(=O)c4cccc(F)c4)CC3)C2)c1,6.61248217147322,3.22009264336796,1,5
C[C@@H](CCC[C@@H]1SC[C@H]2NC(=O)N[C@@H]21)C(=O)O,5.254465426492681,4.893479815380867,1,2
COc1cccc(Cn2c(=O)c(-c3ccccc3)nc3cncnc32)c1,7.498294181085,6.099572835910303,0,1
COc1cccc(Nc2ncc3nc(C)c(=O)n(C4CC4)c3n2)c1,4.338162464138703,6.952172475674111,1,3
CNC[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO.Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,1.358740732528535,2.0509265233925875,1,2
O=C(c1ccncc1)N1CCC2(CC1)CN(c1ccc(-c3ccccc3)cc1)C2,8.494590461962995,8.23680685335113,1,3
C[C@@H](C[C@H](N)C(=O)O)C(=O)O,7.771147130340614,6.522368595088337,1,4
CCc1ccc(C(=O)c2oc3nc(C)cc(C)c3c2N)cc1,8.633311980875803,4.2572357703443195,1,3
Cc1nc(SCC(=O)c2ccc(Cl)s2)c2oc3ccccc3c2n1,9.742964746241013,7.175668582601574,1,3
COc1ccc(C(=O)N2CCC3(CCCN(Cc4ccccc4)C3)CC2)cc1,5.512770133541637,5.913203775504627,0,4
O=C(O)/C=C\C(=O)Nc1ncn[nH]1,7.498959287358156,8.131545878050957,0,4
CC[C@@H](CO)NC(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,9.610122617239574,2.882270355222638,0,2
CCc1c(C)nc2c(C#N)c(C)[nH]n2c1=O,7.355479253201072,7.209638774290655,1,5
NCC(=O)O,5.029562996264675,1.3666458622421063,1,4
COc1ccc(NC(=O)C2CC(=O)NC3=C2C(=O)CC(C)(C)C3)cc1,6.655360958230553,7.541767852417298,0,4
O=C1CC(c2ccc3c(c2)OCO3)CN1,9.301042706352561,3.2407394164593573,1,5
Cc1cc(N(CN2CCCC2=O)C(=O)c2ccc(F)cc2)no1,0.4204795745272383,0.4976929527277407,0,1
NS(=O)(=O)c1cc2c(cc1Cl)N[C@H](Cc1ccccc1)NS2(=O)=O,0.7228914854449087,4.502842124064489,1,5
COc1ccccc1-c1cc(C(F)(F)F)nc(S(=O)(=O)CCCC(=O)NC(C)C)n1,7.190735674597875,4.496296217687593,0,2
CCCCCCC1CC(C)(/C(C)=N/NC(N)=O)OC1=O,1.4896828709194831,9.684724279326703,1,5
COC(=O)[C@@]1(Cc2ccccc2)[C@H]2[C@H](CC(=O)C(=O)N(C)C)C(=O)C[C@H]2CN1C(=O)c1ccccc1,2.1869016217361814,6.359326989918151,1,1
Nc1nc2c(ncn2[C@@H]2C=C[C@@H](CO)C2)c(=O)[nH]1,9.815954699157224,9.218600610704241,1,4
CCOC(=O)C[n+]1c(C)sc2ccc(OC)cc21.[Br-],5.4949738532502055,2.0539596198950516,0,3
CC[N+](CC)(CC)CC,5.17443557192499,4.708804262013384,1,5
Cc1ccc(Nc2nnns2)cc1,7.270045049297665,4.9070398371429755,1,2
COc1ccccc1N1CCN(CCCNc2c(C)c(=O)n(C)c(=O)n2C)CC1,6.595634099799276,2.4494391143267813,0,4
COCCn1c(=O)c(-c2ccc(F)c(F)c2)nc2cncnc21,5.3490011064585765,1.5912762482956277,1,5
COC(=O)N1CCC2(CC1)CN(c1ccncc1)C2,0.5192240307379947,1.772872965920863,1,2
CC(=O)OC[C@@H]1O[C@@H](O/N=C2/C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]4C(=O)N(Cc5ccccc5)C(=O)[C@H]4CC[C@@H]23)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,2.4025772187305128,4.192010203400917,1,0
Oc1ccc(Cl)cc1Cc1cc(Cl)cc(Cc2cc(Cl)ccc2O)c1O,5.62322964266412,1.4818455265020447,0,2
Cc1cc(OCCNCCO)cc(C)c1Cl,3.168886747632972,2.2616454506328054,1,0
CC(=O)Nc1ccc(OCC(O)Cn2c3ccccc3c3ccccc32)c(C)c1,8.73745567765521,5.374283689670277,0,1
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,3.5702567762023207,4.059225945439595,0,3
CCN(CC)C(=O)COc1ccc(S(=O)(=O)N2CCOCC2)cc1,1.730183538181006,2.0601584680731255,0,4
CC1(C)CC(=O)C/C(=N/NC(=O)CCCOc2ccc(Cl)cc2Cl)C1,9.653638433893047,9.070000766309747,1,0
CC(=O)Nc1ccc(NC(=O)CSc2nnc(-c3ccccc3)n2Cc2ccc3c(c2)OCO3)cc1,1.946791820814755,0.19521120008361148,1,0
CN(C)c1ncc2nc(-c3ccccc3)c(=O)n(-c3ccccc3)c2n1,2.918335757842917,6.550923578690372,1,2
O=C(Cn1ncc2ccsc2c1=O)N1CCC2(CC1)OCCO2,0.17895516450461058,5.08330362643526,1,4
Cc1cnc(CNc2ccnc(-c3ccccc3C)n2)cn1,5.851391682164521,6.975647401687537,0,5
CN1Cc2ccccc2[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,7.052705349315614,7.257227041695713,1,1
CN1CCc2cc3c(cc2[C@@H]1[C@@H]1OC(=O)c2c1ccc1c2OCO1)OCO3,7.604091033002367,5.344367156023635,1,2
O=C(c1ccccc1)c1c[nH]c(C(=O)NCc2cccnc2)c1,5.3594582453320925,6.340015186950481,0,1
C=C1[C@H](O)[C@]23CC[C@@H]4[C@H](C(=O)O)C[C@H](O[C@@H]5O[C@H](CO)[C@H](OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@@H]5OC(=O)CC(C)C)C[C@]4(C)[C@@H]2CC[C@@H]1C3.[K+].[K+],6.616272987345642,3.0468788720065154,1,0
COc1ccc2c(c1)CCc1c(-c3noc4c3CCc3cc(OC)ccc3-4)noc1-2,5.114851985803515,4.132329459984555,1,4
CO[C@H]1C=CO[C@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)NC2(CCN(CC(C)C)CC2)N=5)=NC(=O)C(C)=CC=C[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](OC(C)=O)[C@@H]1C,2.0230297522389664,1.585558411571425,0,4
CC(=O)O[C@H]1C[C@H]2CC[C@H]3[C@@H]4C[C@@H]([N+]5(C)CCCCC5)[C@@H](OC(C)=O)[C@@]4(C)CC[C@H]3[C@]2(C)C[C@H]1[N+]1(C)CCCCC1,6.208494988556663,2.9977048282054044,0,1
N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)Oc4ccccc4)C3)C2)cc1,2.468689081928568,9.543576093228491,1,1
Cc1oc(-c2ccccc2F)nc1CSCC(=O)NCc1ccc2c(c1)OCO2,3.558422570007085,4.543055198067369,0,1
CCOC(=O)Oc1c(OC)cc(C(=O)O[C@H]2C[C@H]3CN4CCc5c([nH]c6cc(OC)ccc56)[C@@H]4C[C@H]3[C@@H](C(=O)OC)[C@@H]2OC)cc1OC,0.5402471014097066,4.975155638913611,1,2
COc1ccccc1CN1CCCC2(CCN(C(=O)c3c(C)noc3C)CC2)C1,1.598960304856738,5.615985269576508,1,4
COc1ccc(CNC(=O)[C@H](C)[C@H]2C[C@]2(C)[C@H](NC(=O)OCc2ccccc2)c2ccccc2)cc1OC,3.913526109308606,1.1436933490011214,0,4
CNc1cc(N2CCCCCC2)ccc1[N+](=O)[O-],2.211428933027081,4.104367674982916,0,2
CCc1ccccc1OC[C@@H](O)CN[C@H]1CCCc2ccccc21,0.0012962955861228753,5.248217228663279,0,5
O=C(CC(=O)N/N=C\c1c(Cl)cccc1Cl)NCc1ccccc1,0.931258577900167,6.781316009826068,0,0
CC(=O)c1cc2c(cc1NC(=O)c1c(-c3ccccc3)noc1C)OCO2,5.415769354064404,6.39471010164832,0,0
CN(Cc1ccccc1)C(=O)CC(c1ccccc1)c1cc(Cl)ccc1O,5.615036928407601,1.1418651867916885,1,4
Cc1cnc(CNc2ncnc3ccc(-c4cccc(C#N)c4)cc23)cn1,0.4298627893782536,5.771949996241606,0,0
CCN1C(=O)/C(=C2\SC(=S)N(CCCOC)C2=O)c2ccccc21,7.539353856466004,4.732399058905102,1,1
Nc1ccccc1.O=P(O)(OP(=O)(O)c1ccccc1)c1ccccc1,8.261450353312394,0.7198642191270066,0,0
COc1ccc(CNc2ncnc3ccc(-c4c(C)noc4C)cc23)c(OC)c1,2.237130209142386,9.103428766864216,1,0
CNC(=O)C(=O)NCCc1ccc(Cl)cc1,0.34743395398415866,1.8572528933282717,1,2
C[N+](C)(N)Cc1nc(-c2ccc(Cl)cc2)no1,3.012725029414367,7.28879287822218,1,4
C[C@H]1COC(=O)CC=C[C@@H](C)[C@@H]2C=C[C@H](O)[C@@H](COC1=O)O2,4.197938886239063,0.8442186591465983,0,5
Cc1ccc(S(=O)(=O)Nc2nc(C)c(NC(=O)Nc3ccc(Cl)cc3Cl)s2)cc1,2.699445543613761,8.638890876136294,1,5
CC(C)CN1CC[C@@]2(CCCN(C(=O)c3cnccn3)C2)C1,0.6943525135192785,4.092334951704808,1,2
Cc1ccc(C(=O)NNC(=O)CSc2nnc3c(n2)[nH]c2ccc(F)cc23)cc1,3.6107371631051235,3.8010385693833317,0,3
CCCC/C=C/C(NC(=O)CCc1ccccc1)c1ccccc1,7.1410890721962605,3.186197043882446,1,0
Cc1c(-c2nc(N)nc(C3CC3)c2C)nc(N)nc1C1CC1,7.44836110493717,5.966650543149487,0,4
Cc1ncc([N+](=O)[O-])n1CCO,7.304816418806853,3.8559845247508773,1,4
CCOC(=O)c1c(NC(=O)Nc2ccccc2)sc(C)c1C,1.9471899197100306,1.2519948074606668,0,1
CCOC(=O)NC(=O)CSc1nc2ccc(OCC)cc2[nH]1,1.2143110652604272,9.703455680470807,0,4
O[C@H](C[C@@H]1CCCCN1)c1ccc2c(c1)oc1ccccc12,6.971709891237506,7.870751047820993,1,2
CC(C)(C)NC(=O)COC(=O)c1cncc(Br)c1,2.0585544678766166,2.6466501988876265,1,1
NCCc1ccn[nH]1,8.257403636297958,5.499512106115421,0,2
O=C(O)C1=CC(=C(c2ccc(O)c(C(=O)O)c2)c2ccc(O)c(C(=O)O)c2)C=CC1=O,7.02028752143216,1.77015662608484,0,2
Cc1noc(C)c1-c1cc(NCCN2CCOCC2)ncn1,9.426257357003179,7.482546010840146,1,1
COC(=O)c1sccc1NC(=O)CSc1ccc(Cl)cc1,0.13908505160336593,9.886947538138793,0,5
CCN(CC)CCO[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@H]4CCC(=O)[C@@]4(C)CC[C@H]32)C1,7.4486080356377755,3.7490558636281612,1,1
Cc1ccccc1NC1=C(C(=O)c2ccccc2)N(C)S(=O)(=O)c2ccccc21,4.067589213100673,4.414550738955326,1,0
CCCCCC[C@H]1C(=O)O[C@H](C)[C@H](NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@H]1OC(=O)CC(C)C,8.933624960725863,8.355898055817832,0,3
COC(=O)[C@@H]1CC[C@H](C)[C@@H](c2ccc(C)cc2)N1C(=O)c1ccc(/C=N\OC[C@@H](C)[C@H](OCc2ccccc2)C(C)C)cc1,7.694498253537202,9.09101168815232,0,3
COc1cccc(NC(=O)CSc2nnc(CN3CCOCC3)n2C)c1,5.390904757389156,0.8433688299442021,0,0
O=C(O)c1ccc(NS(=O)(=O)Cc2ccccc2)cc1,7.74378586107651,0.5468922718456148,0,3
O=S(=O)(c1ccccc1)N1CCC2(CCCN(c3ccccc3)C2)CC1,5.90565543440435,6.015807384972138,0,4
O=C(O)CN1C(=O)O[C@@H](c2ccccc2)C1=O,7.198734377979985,6.972914224111571,1,0
S=C1N[C@H](c2ccccc2)N[C@H](c2ccccc2)S1,2.829549050797903,6.9687239848698965,1,3
O=C(O)[C@@H](O)Cc1ccccn1,2.7001071516201183,4.763143975550329,0,2
Oc1ccc(-c2[nH]ncc2-c2ccc(Cl)cc2)c(O)c1,9.982339189061824,2.4678478925159055,1,5
O=C(NCCCN1CCCCCC1)[C@@H](c1ccccc1)C1CCCCC1,6.512024756755544,7.730605969290378,0,2
O=C1C(Cc2ccccc2)NC(=S)N1c1ccccc1,4.445765982097662,6.887769995138282,1,4
Cc1c(N2CCCC2)cc2c(c1NC(=O)c1ccccc1Cl)C(C)(C)CC2(C)C,4.29723567154288,1.4642545632854687,1,5
Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,2.141820803872693,1.095301567984579,0,4
Cn1cc(-c2nc3cncnc3n(C3CC3)c2=O)c2ccccc21,6.008702962766684,4.822648748607895,0,3
O=C(CN1CCCCC1)Nc1ccc(Br)cc1C(=O)c1ccccc1Cl,2.7059135640578758,7.434007940418241,1,1
CCc1ccccc1NC(=O)C(C)n1nc([N+](=O)[O-])c(Br)c1C,7.743614839444916,4.609498994701644,1,5
CN(C)CCNC(=O)C(C(=O)c1ccc(F)cc1)n1ccccc1=O.Cl,9.394943991995957,1.7301725002979251,1,2
NC(=O)[C@@H]1CCCN1Cc1ccc2c(c1)OCO2,2.6342210660835654,0.48258828400450926,1,3
Cc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2N2CCc3ccccc3C2)cc1,9.93093105519748,8.496947966982328,0,4
CC(C)C(O)(C#CCN1CCCC1)c1ccccc1.Cl,2.2751238523621673,8.396829163423213,0,4
CC(C)(C)c1nc(SCC(=O)Nc2ccc3c(c2)OCCO3)c2ccccc2n1,9.018131760800975,1.5419123788162847,0,4
O.O=C(O)[C@@H](O)[C@@H](O)C(=O)O.O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,8.256419992969814,1.7181484418173454,0,2
C[C@@]1(C(NS(=O)(=O)c2cccc3cccnc23)c2ccc(-c3ccccc3)cc2)C[C@H]1C1CCCCC1,6.92591236311371,7.520573106568007,0,2
Nc1ccc(N(c2ccccc2)c2ccc(N)cc2)cc1,7.686323098615309,3.064875067273305,0,4
COC(=O)CSc1nnc(C)n1-c1cccc(OC)c1,1.636185078520963,7.424332218506678,0,3
NS(=O)Oc1cc(C(=O)O)c(NCc2ccco2)cc1Cl,7.819993999870544,1.8957242623063864,1,2
O=C(NCCCN1CCCC1=O)c1ccc(CNS(=O)(=O)c2ccc(F)cc2)cc1,5.86595063765305,3.681082034150567,0,4
CCNc1ncc2nc(CCc3ccccc3)c(=O)n(C)c2n1,1.547610545571294,4.684657232045436,0,5
NC(N)=NC(N)=Nc1ccccc1.S=c1[nH]c2ccccc2s1,0.15955361774267596,5.005517506375603,0,0
Cc1c2ccccc2c(CSC(=N)N)c2ccccc12,3.4109284486575198,4.427881987674881,1,2
CNc1ncnc2ccc(-c3ccccc3CN(C)C)cc12,3.9688097703141256,0.649068179361012,0,3
CC(=O)OC[C@@H]1O[C@@H](O/N=C2/C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]4C(=O)N(Cc5ccc6c(c5)OCO6)C(=O)[C@H]4CC[C@@H]23)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,6.483250490389695,5.112884224913543,1,1
CC(/C=N/n1c(-c2cccnc2)n[nH]c1=S)=C\c1ccccc1,2.0246189403682715,7.65207113031816,1,0
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,4.231340702543932,7.668374984214471,1,4
c1ccc(-c2cccc(N3CC4(CCNCC4)C3)c2)cc1,8.849682061422875,0.43116666102495316,1,0
CN(C)c1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(C[C@H]3CCCO3)c2n1,5.303149202079732,9.813020570102054,0,2
Oc1cccc(-c2nc3c4c(ncn3n2)-c2ccccc2CC42CCCC2)c1,9.857299477049954,2.11994702481873,1,1
CC/C(O)=C(\C#N)c1nnc2n1CCCCC2,9.318519209032416,0.5069831869311558,0,1
COc1ccc(C(=O)N2CCC[C@@]3(CCN(Cc4nccs4)C3)C2)cc1,0.4500894920098464,8.864959130952455,1,5
COc1ccc(-c2nc3cnc(OC)nc3n(-c3ccc(OC)cc3)c2=O)cc1,5.572983959271434,8.20199665701509,1,3
Cc1ccc(C(=O)N/C(=C\c2ccc(Br)cc2)c2nc(=S)[nH][nH]2)cc1,6.058271182571755,9.713022050244454,1,0
Cc1cc(=O)oc2cc(O)c(CN(C)CC(=O)O)cc12,3.5485346067636323,8.107046642428468,1,5
CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@H](O)[C@H]3C[C@@H]12,4.97075721603135,5.282381435163765,1,5
CCn1c(=O)cc(SCC(=O)N2CCN(C(=O)c3ccco3)CC2)c2ccccc21,1.1106409315361843,7.609984365457149,0,3
COc1cnc(-c2ccccn2)nc1Oc1ccc(Cl)c2ccccc12,2.7896446831376087,3.664305750702297,0,5
COc1ccc(-c2cc(C(=O)Nc3nc4c(C)cccc4s3)c3ccccc3n2)cc1OC,8.980268128813483,1.050274454608403,0,3
O=C(/C=C\c1ccc(O)c(O)c1)O[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,5.157106249127759,2.0219616251826498,0,5
CN1CCN(c2ncc3ncc(=O)n(CCc4ccccc4)c3n2)CC1,8.646418821808762,2.6188127484074486,1,3
CN(C)C(=O)c1ccc(-c2ccc3ncnc(NCc4ccccc4)c3c2)cc1,7.535915738361705,9.396340730430472,0,4
Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(C(=O)Nc3cccc(C#N)c3)C2)C1,7.2137495871443384,5.234126905673597,0,3
O=C(Nc1ccc(F)cc1)N1CC2CC(C1)c1cccc(=O)n1C2,5.099708095872234,4.077207905224132,0,4
C=CCCCCCCCCC(=O)Nc1c[nH]c(=O)[nH]c1=O,2.2156145033678776,5.014627261551282,1,0
COc1ccc(C(=O)N2CCC[C@@]3(CCN(Cc4ccccc4OC)C3)C2)cc1,9.08297434185118,4.8071206833728075,1,1
COc1ccc(CCNC(=O)c2cc(-c3cc(Cl)cc(Cl)c3)oc2C)cc1,4.277047521310674,1.6581100428877227,0,1
CSCCC(NC=C1C(=O)OC(C)(C)OC1=O)C(=O)O,6.727419144700289,7.858683708236576,1,4
O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1,6.941369236021082,8.16931706254085,0,2
O=[As](O)(O)c1ccc(N=Nc2ccc(O)cc2)cc1,8.768759610080778,5.702919718657534,1,3
c1ccc(-c2nc3ccccn3c2NCc2ccc3c(c2)OCO3)cc1,3.20710053906721,7.0549712119431796,1,2
COc1ccc2[nH]cc(CCNc3cc(-c4c(C)noc4C)ncn3)c2c1,2.7056933102618306,2.5177764573056614,1,5
CS(=O)(=O)N1CCC2(CCCN(C(=O)Nc3cccc(C#N)c3)C2)CC1,5.5539638309442765,4.307282427720223,1,3
COc1cccc(-c2nccc(NCc3cccs3)n2)c1,8.764379883953366,4.783637021842104,0,0
CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)CO,9.699325443881868,9.14073654141408,1,2
Cc1noc(C)c1-c1cc(NCc2cccs2)ncn1,2.3099750639261463,0.9886754169713707,0,2
Cc1cccc(CNc2nc(-c3ccccc3CN(C)C)nc3ccccc23)c1,9.065178512917477,7.150151596984844,0,2
COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,3.487223469498354,3.751906443393832,1,1
CN(C)CCCn1c2c3ccccc3ccc2c2oc(=O)c3ccccc3c21.Cl,3.3370877240347987,2.771250299476218,0,0
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccc(CN2CCc3ccccc3C2)cc1,7.3869246394587655,0.023214051382135503,0,1
CNC(=O)OCC[N+](C)(C)C,5.557450011025551,7.623836524016343,0,4
Cc1cccc(C(=O)NNC(=O)C2CCCO2)c1,2.8136487816792135,0.28413097473263926,0,3
CCn1c(C)nc2cc(S(=O)(=O)C(F)F)ccc21,4.711128952206062,6.213219017866914,0,4
CC1(C)O[C@H]2C[C@@H]3[C@H]4CCC5=CC(=O)CC[C@@]5(C)[C@]4(F)[C@@H](O)C[C@@]3(C)[C@@]2(C(=O)CCl)O1,0.4219475904888603,0.35601511192456803,0,3
COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccccn4)c3C[C@H]2CN1C(=O)c1ccccc1,4.92249513298713,8.525776938426267,1,5
CCOC(=O)CC(NC(=O)c1cccs1)c1ccc(OCC)cc1,5.942689110006013,8.915513772099667,0,5
O=C(c1ccncc1)N1CCC2(CC1)CN(c1ncccn1)C2,6.969854498424896,6.575099301233875,0,0
COn1c(SCc2cccc(Cl)c2)nc2ccccc2c1=O,3.2389989059288005,8.384857676562055,0,1
O=C(Oc1ccc2c(c1)CN(Cc1ccccc1)CO2)c1ccccc1,2.0376056506323814,4.250804369341643,1,3
CC(C)(C)NC(=O)CN(Cc1cccs1)C(=O)C1COc2ccccc2O1,3.5512410798050267,3.336203922818367,0,3
CC1CCN(CC[S-])CC1.Cl[Pt].O.O,2.2362208210388266,2.5154735382041316,0,3
Cc1c(C2CCN(CCc3ccccc3)CC2)noc1-c1ccc(Cl)cc1,9.857836837561821,6.536432696704856,0,0
